"","Open_Statu","School_ID","Short_Desc","Short_Name","UnitName","Address","Zip","Network","Governance","School_Typ","Grade_Cat","Grades","Grades_Sho","Boundary","BoundaryGr","BndGrShort","Lat","Long","Phone","GeoNetwork","COMMAREA","WARD","SchoolId"
"568","OPEN","610317","Brighton Park ES","BRIGHTON PARK","Brighton Park Elementary School","3825 S WASHTENAW AVE","60632","Network 8","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.8239,-87.69207693,"(773)535-7237","8","BRIGHTON PARK","12",610317
"569","OPEN","610319","Evergreen Acad MS","EVERGREEN","Evergreen Academy Middle School","3537 S PAULINA ST","60609","Network 8","District","Traditional","ES","6, 7, 8","6-8","Attendance Area School","6, 7, 8","6-8",41.82935562,-87.66781651,"(773)535-4836","8","MCKINLEY PARK","12",610319
"570","OPEN","610323","Bowen High School","BOWEN HS","Bowen High School","2710 E 89TH ST","60617","Network 17","District","Traditional","HS","9, 10, 11, 12","9-12","Attendance Area School","9, 10, 11, 12","9-12",41.73462672,-87.55755003,"(773)535-7650","12","SOUTH CHICAGO","7",610323
"571","OPEN","610325","Logandale MS","LOGANDALE","Logandale Middle School","3212 W GEORGE ST","60618","Network 4","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.9339702,-87.70804088,"(773)534-5350","4","AVONDALE","35",610325
"572","OPEN","610329","Orozco ES","OROZCO","Orozco Fine Arts & Sciences Elementary School","1940 W 18TH ST","60608","Network 7","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","6, 7, 8","6-8",41.85775481,-87.67521046,"(773)534-7215","7","LOWER WEST SIDE","25",610329
"573","OPEN","610334","Raby HS","RABY HS","Al Raby High School","3545 W FULTON BLVD","60624","Network 15","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.88621006,-87.71542312,"(773)534-6755","5","EAST GARFIELD PARK","28",610334
"574","OPEN","610339","Stagg ES","STAGG","Amos Alonzo Stagg Elementary School","7424 S MORGAN ST","60621","AUSL","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.75892473,-87.64921669,"(773)535-3565","11","ENGLEWOOD","17",610339
"575","OPEN","610340","Chicago Academy HS","CHICAGO ACADEMY HS","Chicago Academy High School","3400 N AUSTIN AVE","60634","AUSL","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.94305449,-87.77684657,"(773)534-0146","1","DUNNING","36",610340
"576","OPEN","610342","Sabin Elem Magnet","SABIN","Albert R Sabin Elementary Magnet School","2216 W HIRSCH ST","60622","ISP","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Citywide",,,41.90681581,-87.68304994,"(773)534-4491","5","WEST TOWN","1",610342
"577","OPEN","610345","Woodson South ES","WOODSON","Carter G Woodson South Elementary School","4414 S EVANS AVE","60653","Network 9","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.8144988,-87.60841877,"(773)535-1280","9","GRAND BOULEVARD","3",610345
"578","OPEN","610347","Claremont Elem Academy","CLAREMONT","Claremont Academy Elementary School","2300 W 64TH ST","60636","Network 10","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","1, 2, 3, 4, 5, 6, 7, 8","1-8",41.77751051,-87.6810612,"(773)535-8110","10","CHICAGO LAWN","16",610347
"579","OPEN","610350","Black Magnet ES","BLACK","Robert A Black Magnet Elementary School","9101 S EUCLID AVE","60619","Network 12","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Citywide",,,41.72969236,-87.57664295,"(773)535-6390","12","CALUMET HEIGHTS","8",610350
"580","OPEN","610352","Durkin Park ES","DURKIN PARK","Durkin Park Elementary School","8445 S KOLIN AVE","60652","Network 10","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.73884394,-87.72995529,"(773)535-2322","10","ASHBURN","18",610352
"581","OPEN","610353","Calmeca ES","CALMECA","Calmeca Academy of Fine Arts and Dual Language","3456 W 38TH ST","60632","Network 8","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.82437733,-87.71165364,"(773)535-7000","8","BRIGHTON PARK","12",610353
"582","OPEN","610354","North River ES","NORTH RIVER","North River Elementary School","4416 N TROY ST","60625","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Citywide",,,41.96172106,-87.70715073,"(773)534-0590","1","ALBANY PARK","33",610354
"583","OPEN","610355","Courtenay Elem Ctr","COURTENAY","Mary E Courtenay Elementary Language Arts Center","4420 N BEACON ST","60640","Network 2","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.96230777,-87.66385296,"(773)534-5790","2","UPTOWN","46",610355
"584","OPEN","610357","Spry HS","SPRY HS","Spry Community Links","2400 S MARSHALL BLVD","60623","Network 16","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.84776169,-87.69894611,"(773)534-1997","7","SOUTH LAWNDALE","12",610357
"585","OPEN","610362","Evers ES","EVERS","Medgar Evers Elementary School","9811 S LOWE AVE","60628","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.71566536,-87.63930547,"(773)535-2565","11","WASHINGTON HEIGHTS","34",610362
"586","OPEN","610363","Walt Disney Magnet","DISNEY","Walt Disney Magnet Elementary School","4140 N MARINE DR","60613","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Citywide",,,41.95681613,-87.64608274,"(773)534-5840","2","UPTOWN","46",610363
"587","OPEN","610364","Dubois ES","DUBOIS","William E B Dubois Elementary School","330 E 133RD ST","60827","Network 13","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.65373298,-87.61432001,"(773)535-5582","13","RIVERDALE","9",610364
"588","OPEN","610366","Wacker ES","WACKER","Charles H Wacker Elementary School","9746 S MORGAN ST","60643","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.7161933,-87.64804432,"(773)535-2821","11","WASHINGTON HEIGHTS","34",610366
"589","OPEN","610367","DePriest ES","DEPRIEST","Oscar DePriest Elementary School","139 S PARKSIDE AVE","60644","Network 3","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.87797883,-87.76629755,"(773)534-6800","3","AUSTIN","29",610367
"590","OPEN","610368","Langston Hughes ES","HUGHES L","Langston Hughes Elementary School","240 W 104TH ST","60628","Network 13","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.70534232,-87.62986866,"(773)535-5075","13","ROSELAND","34",610368
"591","OPEN","610369","Mahalia Jackson ES","JACKSON M","Mahalia Jackson Elementary School","917 W 88TH ST","60620","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.73412547,-87.64676673,"(773)535-3341","11","AUBURN GRESHAM","21",610369
"592","OPEN","610380","Williams Prep School of Medicine","WILLIAMS HS","Daniel Hale Williams Prep School of Medicine","4934 S WABASH AVE","60615","Network 17","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.8061176,-87.62502998,"(773)535-1120","9","GRAND BOULEVARD","3",610380
"593","OPEN","610381","Bronzeville Scholastic Inst","BRONZEVILLE HS","Bronzeville Scholastic Academy High School","4934 S WABASH AVE","60615","Network 17","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.80520417,-87.62500447,"(773)535-1150","9","GRAND BOULEVARD","3",610381
"594","OPEN","610383","Greater Lawndale for Social Justice","SOCIAL JUSTICE HS","Greater Lawndale High School For Social Justice","3120 S KOSTNER AVE","60623","Network 15","District","Traditional","HS","9, 10, 11, 12","9-12","Attendance Area School","9, 10, 11, 12","9-12",41.83350728,-87.73529947,"(773)535-4300","7","SOUTH LAWNDALE","22",610383
"595","OPEN","610384","Infinity HS","INFINITY HS","Infinity Math Science and Technology High School","3120 S KOSTNER AVE","60623","ISP","District","Traditional","HS","9, 10, 11, 12","9-12","Attendance Area School","9, 10, 11, 12","9-12",41.83616882,-87.73527796,"(773)535-4225","7","SOUTH LAWNDALE","22",610384
"596","OPEN","610385","Multicultural Academy","MULTICULTURAL HS","Multicultural Academy of Scholarship","3120 S KOSTNER AVE","60623","Network 15","District","Traditional","HS","9, 10, 11, 12","9-12","Attendance Area School","9, 10, 11, 12","9-12",41.83528187,-87.7352833,"(773)535-4242","7","SOUTH LAWNDALE","22",610385
"597","OPEN","610386","Peace & Ed HS","PEACE AND EDUCATION HS","Peace & Education Coalition High School","4946 S PAULINA ST","60609","ISP","District","Options","HS","10, 11, 12","10-12","Citywide",,,41.80351472,-87.66737776,"(773)535-9023","8","NEW CITY","20",610386
"598","OPEN","610389","Orr Academy HS","ORR HS","Orr Academy High School","730 N PULASKI RD","60624","AUSL","District","Traditional","HS","9, 10, 11, 12","9-12","Attendance Area School","9, 10, 11, 12","9-12",41.89454672,-87.72665959,"(773)534-6500","5","HUMBOLDT PARK","37",610389
"599","OPEN","610390","Rickover Naval Academy","RICKOVER MILITARY HS","Hyman G Rickover Naval Academy High School","5900 N GLENWOOD AVE","60660","ISP","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.98902071,-87.66578851,"(773)534-2890","2","EDGEWATER","48",610390
"600","OPEN","610391","Lindblom Acad","LINDBLOM HS","Robert Lindblom Math & Science Academy HS","6130 S WOLCOTT AVE","60636","Network 16","District","Traditional","HS","7, 8, 9, 10, 11, 12","7-12","Citywide",,,41.7820408,-87.67166185,"(773)535-9300","11","WEST ENGLEWOOD","15",610391
"601","OPEN","610392","World Language HS","WORLD LANGUAGE HS","World Language Academy High School","3120 S KOSTNER AVE","60623","Network 15","District","Traditional","HS","9, 10, 11, 12","9-12","Attendance Area School","9, 10, 11, 12","9-12",41.83439662,-87.73529222,"(773)535-4334","7","SOUTH LAWNDALE","22",610392
"602","OPEN","610394","Uplift HS","UPLIFT HS","Uplift Community High School","900 W WILSON AVE","60640","Network 14","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.96554746,-87.65247335,"(773)534-2875","2","UPTOWN","46",610394
"603","OPEN","610396","Tarkington ES","TARKINGTON","Tarkington School of Excellence ES","3330 W 71ST ST","60629","AUSL","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.76440708,-87.70644465,"(773)535-4700","10","CHICAGO LAWN","17",610396
"604","OPEN","610402","DeVry Univ Acad","DEVRY HS","DeVry University Advantage Academy HS","3300 N CAMPBELL AVE","60618","ISP","District","Traditional","HS","11, 12","11-12","Citywide",,,41.94138764,-87.69076139,"(773)697-2216","4","NORTH CENTER","47",610402
"605","OPEN","610405","Suder Montessori Magnet","SUDER","Suder Montessori Magnet ES","2022 W WASHINGTON BLVD","60612","Network 6","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Citywide",,,41.88321452,-87.67763611,"(773)534-7685","6","NEAR WEST SIDE","27",610405
"606","OPEN","610499","Collins Academy HS","COLLINS HS","Collins Academy High School","1313 S SACRAMENTO DR","60623","AUSL","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.86414857,-87.70204159,"(773)534-1840","5","NORTH LAWNDALE","24",610499
"607","OPEN","610503","Frazier Magnet ES","FRAZIER PROSPECTIVE","Frazier International Magnet Elementary School","4027 W GRENSHAW ST","60624","Network 5","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Citywide",,,41.86697963,-87.72724438,"(773)534-6880","5","NORTH LAWNDALE","24",610503
"608","OPEN","610504","Previous Satellite of Greene","THOMAS","Velma F Thomas Early Childhood Center","3625 S HOYNE AVE","60609","ISP","District","Early Childhood","ES","PK","PK","Citywide",,,41.82777491,-87.67754185,"(773)535-4088","8","MCKINLEY PARK","12",610504
"609","OPEN","610506","TEAM Englewood HS","TEAM HS","TEAM Englewood Community Academy High School","6201 S STEWART AVE","60621","Network 16","District","Traditional","HS","10, 11, 12","10-12","Citywide",,,41.7814849,-87.63301879,"(773)535-3530","11","ENGLEWOOD","20",610506
"610","OPEN","610513","Air Force Academy HS","AIR FORCE HS","Air Force Academy High School","3630 S WELLS ST","60609","Network 16","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.82814532,-87.63275698,"(773)535-1590","6","ARMOUR SQUARE","11",610513
"611","OPEN","610518","Austin College and Career Academy HS","AUSTIN CCA HS","Austin College and Career Academy High School","231 N PINE AVE","60644","Network 15","District","Traditional","HS","9, 10, 11, 12","9-12","Attendance Area School","9, 10, 11, 12","9-12",41.88599329,-87.76191637,"(773)534-0660","3","AUSTIN","37",610518
"612","OPEN","610520","LaSalle II Magnet","LASALLE II","LaSalle II Magnet Elementary School","1148 N HONORE ST","60622","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Citywide",,,41.90291446,-87.67369603,"(773)534-0490","6","WEST TOWN","1",610520
"613","OPEN","610521","Sir Miles Davis Magnet Elem Acad","DAVIS M","Sir Miles Davis Magnet Elementary Academy","6740 S PAULINA ST","60636","Network 11","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Citywide",,,41.77122111,-87.66652988,"(773)535-9120","11","WEST ENGLEWOOD","16",610521
"614","OPEN","610523","Edison Park ES","EDISON PARK","Edison Park Elementary School","6220 N OLCOTT AVE","60631","Network 1","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.99423795,-87.81377123,"(773)534-0960","1","NORWOOD PARK","41",610523
"615","OPEN","610524","Alcott College Prep","ALCOTT HS","Louisa May Alcott College Preparatory HS","2957 N HOYNE AVE","60618","Network 4","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.93579456,-87.68056201,"(773)534-5970","4","NORTH CENTER","32",610524
"616","OPEN","610529","Ogden International School","OGDEN HS","Ogden School","1250 W ERIE ST","60642","Network 15","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.89354764,-87.65940468,"(773)534-0866","6","WEST TOWN","1",610529
"617","OPEN","610530","South Shore Fine Arts","SOUTH SHORE ES","South Shore Fine Arts Academy","1415 E 70TH ST","60637","Network 12","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Citywide",,,41.76775511,-87.5903961,"(773)535-8340","12","SOUTH SHORE","5",610530
"618","OPEN","610532","Hernandez MS","HERNANDEZ","Irene C. Hernandez Middle School for the Advancem","3510 W 55TH ST","60632","Network 8","District","Traditional","ES","6, 7, 8","6-8","Attendance Area School","6, 7, 8","6-8",41.79347933,-87.71136992,"(773)535-8850","8","GAGE PARK","14",610532
"619","OPEN","610533","Dr Jorge Prieto Math and Science","PRIETO","Dr Jorge Prieto Math and Science","2231 N CENTRAL AVE","60639","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.92131758,-87.76578057,"(773)534-0210","3","BELMONT CRAGIN","36",610533
"620","OPEN","610534","Skinner North","SKINNER NORTH","Skinner North","640 W SCOTT ST","60610","Network 4","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Citywide",,,41.90510912,-87.64484149,"(773)534-8500","4","NEAR NORTH SIDE","27",610534
"621","OPEN","610539","Marvin Camras Elementary School","CAMRAS","Marvin Camras Elementary School","3000 N MANGO AVE","60634","Network 3","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.93493062,-87.77012726,"(773)534-2960","3","BELMONT CRAGIN","30",610539
"622","OPEN","610541","Federico Garcia Lorca Elementary School","LORCA","Federico Garcia Lorca Elementary School","3231 N SPRINGFIELD AVE","60618","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.94002591,-87.72478312,"(773)534-0950","4","AVONDALE","30",610541
"623","OPEN","610542","West Ridge Elementary School","WEST RIDGE","West Ridge Elementary School","6700 N WHIPPLE ST","60645","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",42.00295899,-87.70591721,"(773)534-8250","2","WEST RIDGE","50",610542
"624","OPEN","610543","Eric Solorio Academy High School","SOLORIO HS","Eric Solorio Academy High School","5400 S ST LOUIS AVE","60632","AUSL","District","Traditional","HS","9, 10, 11, 12","9-12","Attendance Area School","9, 10, 11, 12","9-12",41.79520056,-87.71105882,"(773)535-9070","8","GAGE PARK","14",610543
"625","OPEN","610544","Mariano Azuela Elementary School","AZUELA","Mariano Azuela Elementary School","4707 W MARQUETTE RD","60629","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.77107907,-87.73992023,"(773)535-7395","10","WEST LAWN","13",610544
"626","OPEN","610547","South Shore Intl HS","SOUTH SHORE INTL HS","South Shore Intl College Prep High School","1955 E 75TH ST","60649","Network 17","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.75879166,-87.57635264,"(773)535-8351","12","SOUTH SHORE","8",610547
"627","OPEN","610548","STEM Magnet Academy ES","STEM","STEM Magnet Academy","1522 W FILLMORE ST","60607","ISP","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Citywide",,,41.86857588,-87.66496913,"(773)534-7300","6","NEAR WEST SIDE","28",610548
"628","OPEN","610557","Pathways in Education","PATHWAYS - ASHBURN HS","Pathways in Education","3284 W 87TH ST","60652","Options","ALOP","Options","HS","9, 10, 11, 12","9-12","Citywide",,,41.73523902,-87.70406007,"(773)434-6300","10","ASHBURN","18",610557
"629","OPEN","610558","Sarah E. Goode STEM Academy","GOODE HS","Sarah E. Goode STEM Academy","7651 S HOMAN AVE","60652","Network 16","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.7537498,-87.70734535,"(773)535-7875","10","ASHBURN","18",610558
"630","OPEN","610559","James Shields Middle School","SHIELDS MIDDLE","James Shields Middle School","2611 W 48TH ST","60632","Network 8","District","Traditional","ES","5, 6, 7, 8","5-8","Attendance Area School","5, 6, 7, 8","5-8",41.80649141,-87.68977977,"(773)535-7115","8","BRIGHTON PARK","14",610559
"631","OPEN","610561","Richard T Crane Medical Preparatory HS","CRANE MEDICAL HS","Richard T Crane Medical Preparatory HS","2245 W JACKSON BLVD","60612","Network 15","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.87694744,-87.68330135,"(773)534-7600","6","NEAR WEST SIDE","27",610561
"632","OPEN","610563","Back of the Yards IB HS","BACK OF THE YARDS HS","Back of the Yards IB High School","2111 W 47TH ST","60609","ISP","District","Traditional","HS","9, 10, 11, 12","9-12","Citywide",,,41.80841254,-87.67754137,"(773)535-7320","8","NEW CITY","15",610563
"633","OPEN","610564","Disney II Magnet High School","DISNEY II HS","Disney II Magnet School","3900 N LAWNDALE AVE","60618","Network 14","District","Traditional","HS","7, 8, 9, 10, 11, 12","7-12","Citywide",,,41.95248767,-87.72136351,"(773)534-5010","1","IRVING PARK","45",610564
"634","OPEN","610565","Excel Academy of Englewood","CAMELOT - EXCEL ENGLEWOOD HS","Excel Academy of Englewood","7141 S MORGAN ST","60621","Options","Contract","Options","HS","8, 9, 10, 11, 12","8-12","Citywide",,,41.76389597,-87.64912435,"(215)669-1475","11","ENGLEWOOD","6",610565
"635","OPEN","610566","Bridgescape Academy North Lawndale","BRIDGESCAPE - LAWNDALE HS","Bridgescape Academy North Lawndale","230 N KOLMAR AVE","60624","Options","ALOP","Options","HS","9, 10, 11, 12","9-12","Citywide",,,41.88423337,-87.73956724,"(773)826-1137","5","WEST GARFIELD PARK","28",610566
